X,y
-83.51835183518352,13701.722463470005
-83.4983498349835,13696.239435787265
-83.47834783478348,13683.627782901722
-83.45834583458345,13693.517256606956
-83.43834383438343,13673.19297572835
-83.41834183418342,13677.231518448918
-83.3983398339834,13657.093854977866
-83.37833783378338,13657.155356187734
-83.35833583358335,13654.538637001331
-83.33833383338333,13648.445147627053
-83.31833183318332,13631.738225668056
-83.2983298329833,13630.841051310354
-83.27832783278328,13625.955266047042
-83.25832583258325,13625.66813945781
-83.23832383238323,13612.197019966325
-83.21832183218322,13602.828871193957
-83.1983198319832,13598.347597527063
-83.17831783178318,13594.699541134412
-83.15831583158315,13586.523870583895
-83.13831383138313,13581.357338796732
-83.11831183118312,13575.821329143511
-83.0983098309831,13569.34972021837
-83.07830783078307,13562.683501779675
-83.05830583058307,13546.722970573739
-83.03830383038303,13545.800290050427
-83.01830183018302,13538.925972542942
-82.998299829983,13525.707263941013
-82.97829782978297,13526.643183108235
-82.95829582958297,13513.915797992127
-82.93829382938294,13512.851863108977
-82.91829182918292,13508.111185291493
-82.8982898289829,13505.712227270486
-82.87828782878287,13490.378139795872
-82.85828582858286,13491.14830760815
-82.83828382838284,13485.607131085393
-82.81828182818282,13466.818828113916
-82.7982798279828,13465.39723408114
-82.77827782778277,13454.620992934126
-82.75827582758276,13450.492847932393
-82.73827382738274,13443.596199215974
-82.71827182718272,13437.142198690588
-82.6982698269827,13429.436678184235
-82.67826782678267,13425.77868689509
-82.65826582658266,13421.559226512065
-82.63826382638264,13402.212742977801
-82.61826182618262,13402.464750695886
-82.5982598259826,13408.465865718494
-82.57825782578257,13394.43827769645
-82.55825582558256,13384.772319692263
-82.53825382538254,13381.036597174678
-82.51825182518252,13374.92404451846
-82.4982498249825,13379.240443498844
-82.47824782478247,13358.449653438282
-82.45824582458246,13358.216356390327
-82.43824382438244,13353.02244533307
-82.41824182418242,13342.681506835936
-82.3982398239824,13330.793373044351
-82.37823782378237,13320.962015807905
-82.35823582358236,13308.852056223463
-82.33823382338234,13318.622672032861
-82.31823182318232,13309.865476338115
-82.2982298229823,13300.341128724554
-82.27822782278227,13295.315142190067
-82.25822582258226,13291.244526054637
-82.23822382238224,13274.008332246147
-82.21822182218222,13274.78218517587
-82.19821982198219,13258.48514295584
-82.17821782178217,13259.057549259647
-82.15821582158216,13255.873641571294
-82.13821382138214,13245.246739022416
-82.11821182118211,13240.437592369715
-82.0982098209821,13231.390390025677
-82.07820782078207,13236.730910816363
-82.05820582058206,13227.5148973531
-82.03820382038204,13220.791299907401
-82.01820182018201,13216.72328221811
-81.998199819982,13204.165214751554
-81.97819781978198,13202.022368370595
-81.95819581958196,13192.383860210224
-81.93819381938194,13187.045116680898
-81.91819181918191,13183.341244821417
-81.8981898189819,13167.850119814657
-81.87818781878188,13170.976143120282
-81.85818581858186,13163.582721791556
-81.83818381838184,13150.421014242645
-81.81818181818181,13150.958928067581
-81.7981798179818,13138.635899658464
-81.77817781778178,13121.75736951951
-81.75817581758176,13123.15018522091
-81.73817381738174,13118.364972318514
-81.71817181718171,13112.339210218404
-81.6981698169817,13110.89299728632
-81.67816781678168,13099.56932344769
-81.65816581658166,13097.043321624033
-81.63816381638163,13080.728790123243
-81.61816181618161,13080.397528812106
-81.5981598159816,13072.694017170374
-81.57815781578158,13073.173739051355
-81.55815581558156,13061.871672300731
-81.53815381538153,13057.532360598636
-81.51815181518151,13047.128455204353
-81.4981498149815,13041.579474271592
-81.47814781478148,13033.460682969191
-81.45814581458146,13035.99810680229
-81.43814381438143,13014.06044158954
-81.41814181418141,13011.04063629496
-81.3981398139814,13002.947135564766
-81.37813781378138,13005.630588267599
-81.35813581358136,13000.844641906595
-81.33813381338133,12997.249204405429
-81.31813181318131,12990.317566318952
-81.2981298129813,12980.351834402538
-81.27812781278128,12981.4757357454
-81.25812581258126,12968.023658049053
-81.23812381238123,12954.562753709848
-81.21812181218121,12952.1069113525
-81.1981198119812,12948.586141103198
-81.17811781178118,12935.841766992737
-81.15811581158115,12933.925080774674
-81.13811381138115,12930.33444958463
-81.11811181118111,12913.847368656088
-81.0981098109811,12912.534934338099
-81.07810781078108,12903.230794003699
-81.05810581058105,12897.434998907698
-81.03810381038105,12895.91045734456
-81.01810181018102,12888.23414269598
-80.998099809981,12877.922407999915
-80.97809780978098,12867.562155526215
-80.95809580958095,12871.280186782813
-80.93809380938094,12861.230244794879
-80.91809180918092,12854.051018207143
-80.8980898089809,12848.893204315385
-80.87808780878088,12849.10068088168
-80.85808580858085,12841.273086411573
-80.83808380838084,12836.038465461457
-80.81808180818082,12822.361405818116
-80.7980798079808,12820.800449756554
-80.77807780778078,12811.358116628702
-80.75807580758075,12802.761789781505
-80.73807380738074,12801.016536833298
-80.71807180718072,12780.200211330908
-80.6980698069807,12777.743693946712
-80.67806780678067,12782.954954231296
-80.65806580658065,12771.720561406912
-80.63806380638064,12771.888727738782
-80.61806180618062,12769.79511991733
-80.5980598059806,12741.995396883873
-80.57805780578057,12739.104225793106
-80.55805580558055,12736.781291007133
-80.53805380538054,12737.161901044394
-80.51805180518052,12737.478079677347
-80.4980498049805,12719.419384818746
-80.47804780478047,12714.651421695715
-80.45804580458045,12702.761641048786
-80.43804380438044,12700.842329507783
-80.41804180418042,12701.596498254188
-80.3980398039804,12685.731856001028
-80.37803780378037,12689.400118797059
-80.35803580358035,12671.477658546703
-80.33803380338034,12661.432966436385
-80.31803180318032,12663.73961510583
-80.2980298029803,12652.819026121077
-80.27802780278027,12650.504821181183
-80.25802580258025,12644.961897741305
-80.23802380238024,12627.935320009217
-80.21802180218022,12632.035875429818
-80.1980198019802,12629.819218087718
-80.17801780178019,12618.75722096165
-80.15801580158015,12609.522189034895
-80.13801380138014,12609.867647271307
-80.11801180118012,12602.062088925526
-80.0980098009801,12589.982628380161
-80.07800780078009,12587.465644884702
-80.05800580058006,12584.951267114824
-80.03800380038004,12566.915438863856
-80.01800180018002,12563.934176818686
-79.99799979998,12572.104037878362
-79.97799779977998,12553.82209856604
-79.95799579957996,12551.90002585665
-79.93799379937994,12553.32739178393
-79.91799179917992,12543.067589994136
-79.89798979897989,12538.11184054976
-79.87798779877988,12526.871556264763
-79.85798579857986,12520.853112981893
-79.83798379837984,12503.86940819889
-79.81798179817982,12510.224186876037
-79.79797979797979,12501.910831857356
-79.77797779777978,12488.301896625293
-79.75797579757976,12488.616630981738
-79.73797379737974,12486.745877875905
-79.71797179717971,12469.9248287321
-79.69796979697969,12470.459742466419
-79.67796779677968,12457.275328619335
-79.65796579657966,12457.21548428731
-79.63796379637964,12441.946920909757
-79.61796179617961,12435.00579787677
-79.59795979597959,12433.460140646002
-79.57795779577958,12435.446541471088
-79.55795579557956,12420.665599110633
-79.53795379537954,12409.214538006778
-79.51795179517951,12410.066815046855
-79.49794979497949,12394.605643503925
-79.47794779477948,12400.179515193027
-79.45794579457946,12396.060077699038
-79.43794379437944,12381.422247642276
-79.41794179417941,12378.2596628762
-79.39793979397939,12366.526962040867
-79.37793779377938,12378.11598230618
-79.35793579357936,12356.411767005282
-79.33793379337934,12354.71975728661
-79.31793179317931,12353.421377270372
-79.29792979297929,12340.658504792453
-79.27792779277928,12343.67359011021
-79.25792579257926,12335.824164965245
-79.23792379237923,12316.559555327452
-79.21792179217921,12321.61917560366
-79.19791979197919,12311.15594746553
-79.17791779177918,12303.854545542781
-79.15791579157916,12300.116431187369
-79.13791379137913,12303.381025487735
-79.11791179117913,12285.359411724585
-79.09790979097909,12278.037963090861
-79.07790779077908,12269.35813331721
-79.05790579057906,12260.08326530089
-79.03790379037903,12268.537640734254
-79.01790179017902,12255.712686202667
-78.997899789979,12248.342469044646
-78.97789778977898,12246.962689832973
-78.95789578957896,12233.78524226472
-78.93789378937893,12231.147291580144
-78.91789178917892,12223.077483053072
-78.8978897889789,12223.714775340024
-78.87788778877888,12206.239868224045
-78.85788578857886,12202.748538286058
-78.83788378837883,12198.976357818789
-78.81788178817882,12182.578055325534
-78.7978797879788,12191.218882716526
-78.77787778777878,12181.725803595695
-78.75787578757875,12163.50291820648
-78.73787378737873,12161.482502636543
-78.71787178717872,12156.413513983063
-78.6978697869787,12149.185782229195
-78.67786778677868,12147.208187389147
-78.65786578657865,12141.590844213737
-78.63786378637863,12142.975422795322
-78.61786178617862,12133.396765207843
-78.5978597859786,12122.236068269774
-78.57785778577858,12116.149616659553
-78.55785578557855,12102.450284336937
-78.53785378537853,12097.427227234126
-78.51785178517852,12100.42654582257
-78.4978497849785,12099.801896570758
-78.47784778477848,12088.351251652008
-78.45784578457845,12079.748065257449
-78.43784378437843,12077.722132627938
-78.41784178417842,12076.516267553725
-78.3978397839784,12060.464695431123
-78.37783778377838,12045.559870673595
-78.35783578357835,12056.545756806483
-78.33783378337833,12044.522188853643
-78.31783178317832,12034.76039534646
-78.2978297829783,12032.109500602905
-78.27782778277827,12030.650679077029
-78.25782578257825,12017.646474505116
-78.23782378237823,12006.210753039775
-78.21782178217822,12002.547320097721
-78.1978197819782,11994.822954611176
-78.17781778177817,11990.562985780154
-78.15781578157817,11982.850366919856
-78.13781378137813,11975.369709651668
-78.11781178117812,11973.56550544253
-78.0978097809781,11968.67422117691
-78.07780778077807,11959.87222074414
-78.05780578057806,11950.861233251115
-78.03780378037804,11951.777142959578
-78.01780178017802,11950.812280006912
-77.997799779978,11934.829581932512
-77.97779777977797,11925.247224989458
-77.95779577957796,11929.227516131006
-77.93779377937794,11915.925664363836
-77.91779177917792,11909.829109330067
-77.8977897789779,11903.343589079826
-77.87778777877787,11896.2650464034
-77.85778577857786,11891.632800479247
-77.83778377837784,11884.890914353662
-77.81778177817782,11875.360553229688
-77.7977797779778,11862.435892593146
-77.77777777777777,11868.687697128598
-77.75777577757776,11870.825735866845
-77.73777377737774,11851.310601600275
-77.71777177717772,11856.344681467535
-77.6977697769777,11847.008926511526
-77.67776777677767,11832.159198961259
-77.65776577657766,11832.756591473508
-77.63776377637764,11825.839517351098
-77.61776177617762,11821.070421509254
-77.5977597759776,11814.763275966605
-77.57775777577757,11806.687347011504
-77.55775577557756,11793.228773305753
-77.53775377537754,11796.672425794504
-77.51775177517752,11782.580853768046
-77.49774977497749,11785.271480194566
-77.47774777477747,11777.47212178439
-77.45774577457746,11765.650198281019
-77.43774377437744,11763.444207367584
-77.41774177417741,11752.997647432005
-77.39773977397739,11752.306273655486
-77.37773777377737,11740.819078268732
-77.35773577357736,11738.74394848406
-77.33773377337734,11736.6533855139
-77.31773177317731,11721.181274507131
-77.29772977297729,11717.506247127327
-77.27772777277727,11706.607094926554
-77.25772577257726,11702.637110393705
-77.23772377237724,11705.387228994683
-77.21772177217721,11692.266842204508
-77.1977197719772,11694.765112269819
-77.17771777177717,11691.987417534154
-77.15771577157716,11673.229532830606
-77.13771377137714,11669.126616087797
-77.11771177117711,11666.841126088975
-77.0977097709771,11663.156765564067
-77.07770777077708,11664.655041178352
-77.05770577057706,11647.742981878619
-77.03770377037704,11646.901126432498
-77.01770177017701,11637.662320244923
-76.997699769977,11624.67419560349
-76.97769776977698,11629.797118822755
-76.95769576957696,11613.356500354435
-76.93769376937693,11607.44592825929
-76.91769176917691,11608.354728157818
-76.8976897689769,11603.723115623896
-76.87768776877688,11594.916376210558
-76.85768576857686,11583.381546438768
-76.83768376837683,11588.5755734025
-76.81768176817681,11576.076075919933
-76.7976797679768,11571.896852005553
-76.77767776777678,11559.513608367895
-76.75767576757676,11551.339519561758
-76.73767376737673,11540.391067784272
-76.71767176717671,11542.070981897254
-76.6976697669767,11530.643221980381
-76.67766776677668,11531.174563482537
-76.65766576657666,11532.53745516341
-76.63766376637663,11518.210939565866
-76.61766176617661,11511.820641096396
-76.5976597659766,11506.870781019177
-76.57765776577658,11504.593675279213
-76.55765576557656,11485.476119085452
-76.53765376537653,11487.555358113312
-76.51765176517651,11480.67008420929
-76.4976497649765,11475.211578262499
-76.47764776477648,11479.471999288786
-76.45764576457645,11469.886689231731
-76.43764376437643,11465.715876665172
-76.41764176417641,11457.227823895502
-76.3976397639764,11449.008700446022
-76.37763776377638,11435.755982924495
-76.35763576357635,11432.54317921081
-76.33763376337633,11423.564363711566
-76.31763176317631,11421.540077813004
-76.2976297629763,11414.791432258962
-76.27762776277628,11410.766866659173
-76.25762576257625,11403.963022464271
-76.23762376237624,11398.520358905082
-76.21762176217621,11391.704515361944
-76.1976197619762,11392.901791757979
-76.17761776177618,11385.476172415445
-76.15761576157615,11374.64031191626
-76.13761376137614,11368.711235853232
-76.11761176117612,11365.281971126795
-76.0976097609761,11353.635423513719
-76.07760776077608,11348.566586464838
-76.05760576057605,11339.719801161442
-76.03760376037604,11339.954812319753
-76.01760176017602,11330.52871956508
